label,lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62
X,0.7360060811042786,0.7982465028762817,-7.193798410298768e-07,0.6769454479217529,0.7338692545890808,-0.0010220827534794807,0.6354847550392151,0.621214747428894,-0.0047447048127651215,0.6339609026908875,0.5461522340774536,-0.017807867377996445,0.6479722261428833,0.501945436000824,-0.029092716053128242,0.6845307350158691,0.46562355756759644,0.018553229048848152,0.6774674654006958,0.34057801961898804,-0.023436037823557854,0.6485713124275208,0.3080829381942749,-0.04828248545527458,0.6237645149230957,0.3225057125091553,-0.05739384517073631,0.7298226952552795,0.47980642318725586,-0.0014441933017224073,0.6958408355712891,0.38150084018707275,-0.05257090926170349,0.6630074381828308,0.47039759159088135,-0.06258092820644379,0.6580934524536133,0.5404541492462158,-0.052944596856832504,0.7774369716644287,0.506729006767273,-0.028141791000962257,0.7366979718208313,0.43353408575057983,-0.07918301969766617,0.703112781047821,0.5324152112007141,-0.06842110306024551,0.7014575004577637,0.5961630344390869,-0.044098976999521255,0.827028751373291,0.5454365611076355,-0.05555444583296776,0.7836077213287354,0.48240309953689575,-0.08398138731718063,0.7480726838111877,0.5467124581336975,-0.06979458034038544,0.744750440120697,0.5949069261550903,-0.049305226653814316
X,0.736391544342041,0.8010128736495972,-7.372153731921571e-07,0.6769301891326904,0.7358601093292236,0.0010976652847602963,0.6357405781745911,0.6226663589477539,-0.0011454232735559344,0.633634626865387,0.5465112924575806,-0.013138753361999989,0.6460676193237305,0.5000408887863159,-0.023567305877804756,0.6850456595420837,0.47034987807273865,0.021129384636878967,0.6766819953918457,0.3461138606071472,-0.020194627344608307,0.6480538845062256,0.3121912479400635,-0.04454214498400688,0.6237235069274902,0.3238414525985718,-0.05349494889378548,0.729256272315979,0.4838320016860962,0.00018552209076005965,0.6950746774673462,0.3837957978248596,-0.050810977816581726,0.6628192663192749,0.4737114906311035,-0.06021246314048767,0.6587849855422974,0.5438644886016846,-0.04994277283549309,0.7762582302093506,0.5098658800125122,-0.027371620759367943,0.7349908351898193,0.43532025814056396,-0.07861147075891495,0.7024631500244141,0.5352347493171692,-0.06717220693826675,0.7020710110664368,0.5990772843360901,-0.04219667986035347,0.8253771662712097,0.5477176904678345,-0.05549580231308937,0.7824654579162598,0.48275846242904663,-0.08442845940589905,0.747641384601593,0.5479491353034973,-0.07008113712072372,0.7452167868614197,0.5967445373535156,-0.04937950521707535
X,0.7363786697387695,0.8020948171615601,-7.31449063096079e-07,0.6768590807914734,0.7375523447990417,3.492767064017244e-05,0.6348885297775269,0.6236734390258789,-0.002747017191722989,0.6319228410720825,0.5478502511978149,-0.015073558315634727,0.6459135413169861,0.5027759671211243,-0.025692284107208252,0.6851968169212341,0.4691486358642578,0.020348628982901573,0.6778441667556763,0.3449285626411438,-0.021204011514782906,0.6489339470863342,0.31198275089263916,-0.04552120715379715,0.6240820288658142,0.3258010149002075,-0.054394420236349106,0.7300470471382141,0.48232147097587585,-0.00024303926329594105,0.6948403120040894,0.3839181363582611,-0.05143433436751366,0.6620709896087646,0.4732387065887451,-0.06107949838042259,0.6574275493621826,0.5434959530830383,-0.05096909776329994,0.7775108218193054,0.5087906718254089,-0.027567028999328613,0.7346096634864807,0.4377680718898773,-0.07896296679973602,0.7021150588989258,0.5369694232940674,-0.0680614709854126,0.7014911770820618,0.5999820232391357,-0.043456897139549255,0.8269222378730774,0.5472251176834106,-0.05552992597222328,0.7819846868515015,0.48512423038482666,-0.08436679095029831,0.7474005818367004,0.5501084327697754,-0.07032506912946701,0.7451941967010498,0.5978502631187439,-0.04985278844833374
X,0.736880898475647,0.8038339614868164,-7.398884918075055e-07,0.6769590973854065,0.7389513254165649,3.574994934751885e-06,0.6350563764572144,0.6247624158859253,-0.0022959064226597548,0.6321349740028381,0.54869145154953,-0.014044559560716152,0.6456301212310791,0.5007890462875366,-0.0240325927734375,0.6848487854003906,0.47137075662612915,0.020747732371091843,0.6769724488258362,0.34759268164634705,-0.02089121751487255,0.6488817930221558,0.3138881027698517,-0.04622327536344528,0.6243783831596375,0.32474660873413086,-0.05601631477475166,0.729379415512085,0.48432162404060364,0.0003332416235934943,0.6953669190406799,0.3849461078643799,-0.05135365203022957,0.6625666618347168,0.47229263186454773,-0.06250417977571487,0.6566023826599121,0.543499231338501,-0.05352418124675751,0.7765987515449524,0.510113537311554,-0.026692897081375122,0.7352697253227234,0.43774154782295227,-0.07806769758462906,0.7029261589050293,0.5362758636474609,-0.06806132942438126,0.7014292478561401,0.6008153557777405,-0.04412274807691574,0.8262408375740051,0.547711193561554,-0.05437660217285156,0.7829616665840149,0.48546385765075684,-0.08324266970157623,0.748262345790863,0.5499159097671509,-0.06968745589256287,0.7447980642318726,0.5985938310623169,-0.049586597830057144
X,0.7368494868278503,0.8041672706604004,-7.193108899627987e-07,0.6770892143249512,0.7391782402992249,-0.00025968567933887243,0.6356188058853149,0.6268631815910339,-0.003304810030385852,0.6327275037765503,0.5511831045150757,-0.0157986618578434,0.6466647386550903,0.5075498223304749,-0.026591679081320763,0.6854428648948669,0.4742072820663452,0.01912381500005722,0.6781589984893799,0.3487417697906494,-0.022418241947889328,0.6488087177276611,0.31551045179367065,-0.04716905951499939,0.6234807372093201,0.32766032218933105,-0.05646313726902008,0.7296736836433411,0.48824214935302734,-0.0012043118476867676,0.6954885721206665,0.3878236413002014,-0.05265161767601967,0.6631237268447876,0.4740242660045624,-0.06321899592876434,0.6581754684448242,0.544772744178772,-0.0538872666656971,0.776516318321228,0.5145400166511536,-0.028084788471460342,0.7355263233184814,0.4405072331428528,-0.07933825254440308,0.7029829025268555,0.5377566814422607,-0.06925540417432785,0.7016809582710266,0.6022720336914062,-0.045239176601171494,0.8257821202278137,0.5520929098129272,-0.05562152713537216,0.7828392386436462,0.4876679480075836,-0.08444863557815552,0.747880756855011,0.5509538650512695,-0.07095818221569061,0.7445036172866821,0.6001943945884705,-0.05095284432172775
X,0.7371062636375427,0.8051352500915527,-7.209627597148938e-07,0.6768665313720703,0.7402392625808716,3.9448559618904255e-06,0.63490891456604,0.6272073984146118,-0.0027844924479722977,0.6323052644729614,0.5512613654136658,-0.015132324770092964,0.6463846564292908,0.5057495832443237,-0.0258021242916584,0.6850343346595764,0.47581249475479126,0.019955532625317574,0.6772984266281128,0.3515053987503052,-0.021483924239873886,0.6489667296409607,0.31771010160446167,-0.046555690467357635,0.6244613528251648,0.32795166969299316,-0.05624060705304146,0.7288736701011658,0.48937785625457764,-0.0005777677288278937,0.695061206817627,0.3880101442337036,-0.05194472521543503,0.6623085737228394,0.47382527589797974,-0.06275679171085358,0.6571402549743652,0.5442331433296204,-0.05362752079963684,0.7755736112594604,0.5152266621589661,-0.027659893035888672,0.7349159121513367,0.4409576654434204,-0.07876279205083847,0.7025550007820129,0.5384135842323303,-0.068595752120018,0.7016916275024414,0.6026084423065186,-0.04459400847554207,0.8248670697212219,0.5522842407226562,-0.05543334037065506,0.782996654510498,0.48762834072113037,-0.08397985994815826,0.747957170009613,0.5509744882583618,-0.07025016099214554,0.7444031238555908,0.5998754501342773,-0.05015424266457558
X,0.7356884479522705,0.8051254749298096,-7.150414376155823e-07,0.6765154004096985,0.7401733994483948,5.013174450141378e-05,0.6355542540550232,0.6283339262008667,-0.0028516165912151337,0.6337155699729919,0.5530988574028015,-0.015181765891611576,0.6473621129989624,0.508308470249176,-0.02575167454779148,0.6851562261581421,0.4746244251728058,0.019841231405735016,0.6775816082954407,0.3513015806674957,-0.02122010663151741,0.6492685079574585,0.3172590136528015,-0.04532891884446144,0.6250231266021729,0.3288213014602661,-0.05425269156694412,0.7296350598335266,0.48833250999450684,-0.0006486726342700422,0.6950742602348328,0.3891218304634094,-0.051409635692834854,0.662773609161377,0.4765121638774872,-0.061089932918548584,0.6581549644470215,0.5459455251693726,-0.051194801926612854,0.7766267657279968,0.5147570967674255,-0.027711836621165276,0.7350669503211975,0.44297388195991516,-0.07862770557403564,0.7029882669448853,0.5412536859512329,-0.0676795244216919,0.7024644613265991,0.6042014956474304,-0.043189216405153275,0.8256030678749084,0.5529810786247253,-0.05543031916022301,0.7829194068908691,0.4898785948753357,-0.08401074260473251,0.748368501663208,0.5540685057640076,-0.06993310898542404,0.7455353736877441,0.601829469203949,-0.04955010116100311
X,0.7357724905014038,0.8049309253692627,-7.139798867683567e-07,0.6766153573989868,0.7405884265899658,-0.00011668787192320451,0.6352558135986328,0.6287115812301636,-0.0031046236399561167,0.6320558190345764,0.5536664724349976,-0.015610012225806713,0.6475677490234375,0.5107041597366333,-0.026430916041135788,0.6847754716873169,0.47542712092399597,0.02025127224624157,0.6769146919250488,0.35126370191574097,-0.0209756251424551,0.648432731628418,0.3182676434516907,-0.045908696949481964,0.6238925457000732,0.32960546016693115,-0.055469442158937454,0.7288020253181458,0.48927977681159973,-0.00022614214685745537,0.6950653195381165,0.38944143056869507,-0.05143357440829277,0.6625030040740967,0.4751015603542328,-0.06236835941672325,0.6574767231941223,0.545716404914856,-0.05323471501469612,0.7754306197166443,0.5153627395629883,-0.02719629369676113,0.7343764305114746,0.44277793169021606,-0.07811988145112991,0.7027369141578674,0.5401324033737183,-0.06803663074970245,0.7025812268257141,0.6043579578399658,-0.04399050399661064,0.8244194388389587,0.5527362823486328,-0.05485237017273903,0.7822313904762268,0.4890901744365692,-0.0829644501209259,0.7481592297554016,0.5525610446929932,-0.06898665428161621,0.745732843875885,0.6013481616973877,-0.048667680472135544
X,0.736224889755249,0.8052961826324463,-7.081299600031343e-07,0.6768116354942322,0.7407695055007935,-0.0003825912717729807,0.635235071182251,0.628046989440918,-0.0036283088847994804,0.6326669454574585,0.552419126033783,-0.01635034754872322,0.6477158665657043,0.5094085335731506,-0.0274769589304924,0.6841195225715637,0.4751274585723877,0.020090190693736076,0.6757916808128357,0.35276368260383606,-0.021104656159877777,0.648337185382843,0.31896013021469116,-0.046149298548698425,0.6244754195213318,0.3297666907310486,-0.05593215301632881,0.7287353277206421,0.48800596594810486,-0.0004060009669046849,0.6952908635139465,0.389250248670578,-0.05162141099572182,0.6624570488929749,0.4747307300567627,-0.062689408659935,0.6561362147331238,0.5445214509963989,-0.0538124218583107,0.7757976651191711,0.5139790773391724,-0.027452217414975166,0.7347416281700134,0.44284820556640625,-0.07852791249752045,0.7023529410362244,0.5403503775596619,-0.06876296550035477,0.7006850242614746,0.6040903329849243,-0.04507993534207344,0.8249006271362305,0.5518265962600708,-0.05520109087228775,0.7821266055107117,0.4900134205818176,-0.08372016251087189,0.7476141452789307,0.5538645386695862,-0.07019249349832535,0.744166374206543,0.6019715666770935,-0.05027080327272415
X,0.7362878322601318,0.8048761487007141,-7.068779268593062e-07,0.6763361096382141,0.7396100759506226,8.501281990902498e-05,0.6350090503692627,0.6270602941513062,-0.00287669082172215,0.6329346895217896,0.551429271697998,-0.015360170975327492,0.6477519869804382,0.5079945921897888,-0.026241997256875038,0.6841543912887573,0.4756978154182434,0.020010260865092278,0.676186203956604,0.3521709740161896,-0.021165966987609863,0.6482459306716919,0.3188634216785431,-0.045902106910943985,0.624163031578064,0.3301730751991272,-0.05536728724837303,0.7287460565567017,0.4892609119415283,-0.000604234344791621,0.695573091506958,0.389742910861969,-0.05178866907954216,0.662804901599884,0.47475627064704895,-0.06266571581363678,0.6570497751235962,0.5438482761383057,-0.0536005012691021,0.7756383419036865,0.5153752565383911,-0.02770087867975235,0.7346058487892151,0.4438122808933258,-0.07899657636880875,0.7022853493690491,0.5414749383926392,-0.06909272074699402,0.7009961605072021,0.6048738360404968,-0.0451970137655735,0.8245763778686523,0.5531370639801025,-0.0554124191403389,0.781999945640564,0.4897112250328064,-0.08435459434986115,0.7471878528594971,0.554156482219696,-0.07067544758319855,0.7436653971672058,0.6029644012451172,-0.05049357935786247
X,0.7354956269264221,0.8047211766242981,-7.198139542197168e-07,0.6767451167106628,0.7404182553291321,0.00039916622336022556,0.6351331472396851,0.627327561378479,-0.0022608377039432526,0.6330232620239258,0.5507270693778992,-0.014508643187582493,0.6473053097724915,0.5057888627052307,-0.025062255561351776,0.6843104362487793,0.47544851899147034,0.02009357325732708,0.6764313578605652,0.35197848081588745,-0.02080286294221878,0.6479731202125549,0.319496750831604,-0.044715527445077896,0.6243034601211548,0.3316105604171753,-0.05352769047021866,0.7287982702255249,0.48870962858200073,-0.0005671856342814863,0.6945893168449402,0.3902657628059387,-0.051093827933073044,0.6616443395614624,0.47709348797798157,-0.060685429722070694,0.6575218439102173,0.5452269911766052,-0.05078187957406044,0.7756571769714355,0.514644980430603,-0.027754368260502815,0.7339842915534973,0.44413673877716064,-0.07845418155193329,0.7021800875663757,0.5425635576248169,-0.06736672669649124,0.7029147744178772,0.6045000553131104,-0.042823150753974915,0.824581503868103,0.5522018671035767,-0.05559011176228523,0.7815550565719604,0.4891192615032196,-0.08350364863872528,0.7473246455192566,0.5532621145248413,-0.068992979824543,0.7457890510559082,0.6003363132476807,-0.048418883234262466
X,0.7363336682319641,0.8055422306060791,-7.181583896453958e-07,0.6764014363288879,0.7405335903167725,0.00037659439840354025,0.6345248818397522,0.6272238492965698,-0.002544074784964323,0.6322975158691406,0.5508549213409424,-0.015111532993614674,0.6480792164802551,0.5085902214050293,-0.026000723242759705,0.6843318343162537,0.47525620460510254,0.020233090966939926,0.6764669418334961,0.351752370595932,-0.021007681265473366,0.6479463577270508,0.3188369870185852,-0.04511132463812828,0.6241961717605591,0.3311319351196289,-0.05405939742922783,0.7287768721580505,0.4890662133693695,-0.0005952647188678384,0.6948772072792053,0.3901543617248535,-0.051638033241033554,0.6615473628044128,0.47703322768211365,-0.06131013482809067,0.6570771336555481,0.5448191165924072,-0.051286984235048294,0.7756017446517944,0.5151286125183105,-0.028009597212076187,0.7337846159934998,0.4445100426673889,-0.0791105180978775,0.7016827464103699,0.5427588224411011,-0.06813815236091614,0.702181875705719,0.6043469905853271,-0.04356037825345993,0.8243786692619324,0.552490234375,-0.05609915778040886,0.7810533046722412,0.4892033636569977,-0.08453239500522614,0.7465729117393494,0.5536555051803589,-0.07029061019420624,0.7446582317352295,0.6009718179702759,-0.049813251942396164
X,0.7364715933799744,0.8043326139450073,-7.280294198608317e-07,0.6770904064178467,0.7402549386024475,0.000500114809256047,0.6352227330207825,0.6279213428497314,-0.0021834461949765682,0.633112907409668,0.5518404245376587,-0.014313442632555962,0.6473835706710815,0.5082224607467651,-0.02463379316031933,0.6843217015266418,0.4739798605442047,0.019628267735242844,0.6765658259391785,0.34968405961990356,-0.02163972146809101,0.6476499438285828,0.3171578645706177,-0.0452234223484993,0.6240197420120239,0.3313550055027008,-0.05360132083296776,0.7289952039718628,0.48740649223327637,-0.0008414865005761385,0.6947218775749207,0.3899959623813629,-0.05130797252058983,0.6623045206069946,0.47907692193984985,-0.059919606894254684,0.6590372920036316,0.5468499660491943,-0.04935432970523834,0.7759571075439453,0.5135077238082886,-0.027906347066164017,0.7340480089187622,0.4434319734573364,-0.07854442298412323,0.7023835182189941,0.5428657531738281,-0.06659813225269318,0.7035273909568787,0.6040111780166626,-0.04162699356675148,0.8245917558670044,0.5513843894004822,-0.05560848116874695,0.7805368900299072,0.489915668964386,-0.08382918685674667,0.7464950680732727,0.5553247928619385,-0.0692245215177536,0.7455313205718994,0.6018534302711487,-0.04858484864234924
X,0.7354979515075684,0.8047121167182922,-7.360343374784861e-07,0.6757031679153442,0.7402166724205017,0.0013668168103322387,0.6340803503990173,0.6267650723457336,-0.0007458232576027513,0.6322625279426575,0.5516778826713562,-0.01267330627888441,0.6468900442123413,0.5083787441253662,-0.02304588072001934,0.6844066977500916,0.4745708405971527,0.02118544653058052,0.6766100525856018,0.35118547081947327,-0.02030610479414463,0.6476223468780518,0.3185422420501709,-0.04499103128910065,0.6234860420227051,0.329827219247818,-0.054311297833919525,0.7286065220832825,0.48822498321533203,3.233559618820436e-05,0.6951028108596802,0.3889891803264618,-0.05091344937682152,0.6615909337997437,0.4775729775428772,-0.06070903688669205,0.6575163006782532,0.5459548830986023,-0.05081130191683769,0.7752403020858765,0.5142819881439209,-0.027656344696879387,0.733867347240448,0.442465215921402,-0.07854117453098297,0.7014895677566528,0.5426377654075623,-0.06713899970054626,0.702412486076355,0.6049600839614868,-0.042299654334783554,0.8239765763282776,0.5516866445541382,-0.05593962222337723,0.7813921570777893,0.48755893111228943,-0.08391598612070084,0.7468643188476562,0.5531269907951355,-0.06903290748596191,0.745561420917511,0.6005159020423889,-0.04813757911324501
X,0.7346915602684021,0.8037381768226624,-7.047549956951116e-07,0.6765889525413513,0.7398020029067993,-0.0013432506239041686,0.635221540927887,0.6273378729820251,-0.005167054943740368,0.63303542137146,0.5513301491737366,-0.018243519589304924,0.6475567817687988,0.5068504214286804,-0.029526380822062492,0.6839383244514465,0.47414711117744446,0.017925014719367027,0.6765009164810181,0.35040926933288574,-0.023315273225307465,0.647919774055481,0.3180711567401886,-0.04748614877462387,0.623975932598114,0.33049142360687256,-0.056518640369176865,0.7285656929016113,0.48740601539611816,-0.0021014786325395107,0.6949056386947632,0.3893982768058777,-0.05289372429251671,0.6616442203521729,0.47571754455566406,-0.062741219997406,0.6568499803543091,0.5440022349357605,-0.05319798365235329,0.7753077745437622,0.5142180323600769,-0.028735363855957985,0.7346116900444031,0.4439953565597534,-0.07959631830453873,0.702007532119751,0.541389524936676,-0.0688580796122551,0.701537549495697,0.6033008694648743,-0.044721055775880814,0.8238889575004578,0.5528958439826965,-0.056147508323192596,0.7819976210594177,0.49034735560417175,-0.08418915420770645,0.7471070885658264,0.5533605813980103,-0.0699741542339325,0.7440972924232483,0.6000187993049622,-0.04972117021679878
X,0.7343832850456238,0.8044885396957397,-7.395586294478562e-07,0.6762910485267639,0.740554690361023,0.0005796458572149277,0.6349191069602966,0.6258406043052673,-0.0016686103772372007,0.6330038905143738,0.5492808222770691,-0.013433955609798431,0.646836519241333,0.5036171674728394,-0.02345474809408188,0.6850313544273376,0.47374823689460754,0.02008683979511261,0.6776151657104492,0.3503214716911316,-0.021218212321400642,0.6482714414596558,0.3176497220993042,-0.04517599195241928,0.6242398023605347,0.32988476753234863,-0.05392880365252495,0.7291935682296753,0.48753494024276733,-0.0005594934918917716,0.6947617530822754,0.38870251178741455,-0.051294758915901184,0.6610276103019714,0.47770214080810547,-0.06028173118829727,0.6577571034431458,0.545753538608551,-0.04984234273433685,0.7759032249450684,0.5140154957771301,-0.02781643159687519,0.7337357401847839,0.4424799084663391,-0.07894691824913025,0.7010952830314636,0.5421003699302673,-0.06725363433361053,0.702655017375946,0.6037617921829224,-0.042216863483190536,0.8245794773101807,0.5518597960472107,-0.05568987876176834,0.7811225056648254,0.487755686044693,-0.0843014344573021,0.7463358044624329,0.5524305701255798,-0.06971864402294159,0.7453385591506958,0.5995928049087524,-0.04894784092903137
X,0.7357627749443054,0.8045013546943665,-7.110994602044229e-07,0.6767491102218628,0.740182638168335,-0.0010908407857641578,0.6351463198661804,0.6276288032531738,-0.00471951300278306,0.6322826743125916,0.5516392588615417,-0.017610009759664536,0.6466242671012878,0.5052555799484253,-0.02860487625002861,0.6841103434562683,0.4737509489059448,0.018297448754310608,0.676227867603302,0.34922924637794495,-0.023553088307380676,0.6478429436683655,0.31655097007751465,-0.04802721366286278,0.6245372295379639,0.3298494815826416,-0.05701562017202377,0.7287729382514954,0.4871547520160675,-0.0017866399139165878,0.6954079866409302,0.3885757029056549,-0.053068071603775024,0.6621276140213013,0.47507479786872864,-0.0629691332578659,0.6577517986297607,0.5435332655906677,-0.053155239671468735,0.775787353515625,0.5135018229484558,-0.02852032147347927,0.7341177463531494,0.44381460547447205,-0.07965060323476791,0.7021164894104004,0.541357159614563,-0.06870992481708527,0.7028998732566833,0.6029548048973083,-0.04424189403653145,0.8246432542800903,0.5514129400253296,-0.056012652814388275,0.7809903025627136,0.48901787400245667,-0.0841912180185318,0.7466860413551331,0.5522325038909912,-0.06977441161870956,0.7451836466789246,0.5989058017730713,-0.04919194430112839
X,0.7339951395988464,0.803386926651001,-7.226454386000114e-07,0.6763258576393127,0.7400085926055908,-0.0009774205973371863,0.6351574659347534,0.627684473991394,-0.004397820681333542,0.6330994367599487,0.5524889826774597,-0.01709691807627678,0.6462971568107605,0.5048232674598694,-0.027906620875000954,0.6843602657318115,0.47294390201568604,0.018425222486257553,0.6762707829475403,0.3488655686378479,-0.02351411059498787,0.6476175785064697,0.3163684904575348,-0.047988470643758774,0.6240678429603577,0.32915425300598145,-0.05692697688937187,0.7291578650474548,0.486487478017807,-0.00161015335470438,0.6955539584159851,0.38844674825668335,-0.05262413248419762,0.6618202328681946,0.4769165515899658,-0.0620758943259716,0.6576327085494995,0.5445878505706787,-0.05207502469420433,0.7760387659072876,0.5130261778831482,-0.02834274247288704,0.7348082661628723,0.44225162267684937,-0.07940424233675003,0.7017964124679565,0.5410928726196289,-0.06778724491596222,0.7022281289100647,0.6021664142608643,-0.04292832314968109,0.824688732624054,0.5514103770256042,-0.05582931265234947,0.7825959920883179,0.4883493185043335,-0.08394099026918411,0.747998833656311,0.5523886680603027,-0.06904115527868271,0.7465195655822754,0.5985846519470215,-0.04812793433666229
X,0.7351821660995483,0.8050952553749084,-7.380624538200209e-07,0.676815390586853,0.7416582107543945,-0.0004129621374886483,0.6348634958267212,0.6282327175140381,-0.0035435203462839127,0.6324960589408875,0.5520114302635193,-0.01602439396083355,0.6465815305709839,0.5043572187423706,-0.026533320546150208,0.6843223571777344,0.4729982018470764,0.01881752349436283,0.6769371032714844,0.3485877215862274,-0.023249493911862373,0.6480451226234436,0.3160722255706787,-0.04751063883304596,0.6245499849319458,0.32907402515411377,-0.056308563798666,0.7289118766784668,0.48640722036361694,-0.001498513389378786,0.6951845288276672,0.388457328081131,-0.05262857303023338,0.6614574790000916,0.47774431109428406,-0.06149853765964508,0.6580166816711426,0.545105516910553,-0.05104460194706917,0.7758153080940247,0.5127387642860413,-0.028553348034620285,0.7338815331459045,0.4423410892486572,-0.07966277003288269,0.7016805410385132,0.5419579148292542,-0.0674167349934578,0.7035130262374878,0.6026378870010376,-0.042207375168800354,0.8246070146560669,0.5507506728172302,-0.056375883519649506,0.7813864946365356,0.4879741370677948,-0.08475053310394287,0.7469512224197388,0.5529142022132874,-0.06982811540365219,0.7462369203567505,0.5990639328956604,-0.048919953405857086
X,0.7348549365997314,0.8039900064468384,-7.2366492531728e-07,0.6769458055496216,0.7409693002700806,-0.0017314956057816744,0.6353065371513367,0.6296281814575195,-0.005895516835153103,0.6326445937156677,0.5537306070327759,-0.019284047186374664,0.6462867856025696,0.505222737789154,-0.030526041984558105,0.6845086812973022,0.4716126322746277,0.01794084534049034,0.6767043471336365,0.34622901678085327,-0.024549677968025208,0.6480136513710022,0.31462448835372925,-0.049065202474594116,0.6245461702346802,0.3297404646873474,-0.05784681439399719,0.7292872667312622,0.4856228232383728,-0.0019082232611253858,0.6954747438430786,0.3883436620235443,-0.05361448600888252,0.6623421907424927,0.4779321253299713,-0.06310193240642548,0.6583643555641174,0.5462552309036255,-0.05294925346970558,0.7762342691421509,0.5123686194419861,-0.028594903647899628,0.7347385883331299,0.4428696930408478,-0.08023148775100708,0.7019638419151306,0.5417807102203369,-0.06863415986299515,0.7022123336791992,0.6027473211288452,-0.04364008083939552,0.824908435344696,0.550858736038208,-0.056103188544511795,0.7824990749359131,0.4882163405418396,-0.08468657732009888,0.7477849125862122,0.5524689555168152,-0.06992045044898987,0.7459015250205994,0.598770022392273,-0.048937130719423294
X,0.7354519963264465,0.8059840202331543,-7.35137177798606e-07,0.6769980192184448,0.7425527572631836,-0.00045752900769002736,0.6351442337036133,0.6294831037521362,-0.0034951448906213045,0.6319932341575623,0.5541488528251648,-0.01611689291894436,0.6460286378860474,0.5051883459091187,-0.02695227973163128,0.6851373910903931,0.47431883215904236,0.01979524828493595,0.6770341992378235,0.3491364121437073,-0.02244052104651928,0.6485501527786255,0.31616371870040894,-0.047766443341970444,0.6248413324356079,0.32740461826324463,-0.057377155870199203,0.7293868660926819,0.48753413558006287,-0.0006062827305868268,0.6961638927459717,0.3883882761001587,-0.05238304287195206,0.6624882817268372,0.47582289576530457,-0.06303388625383377,0.6575273275375366,0.5451626181602478,-0.05375010147690773,0.7758948802947998,0.5136963725090027,-0.027713049203157425,0.7342169284820557,0.4419742226600647,-0.07914327085018158,0.7015875577926636,0.5401583909988403,-0.06840004026889801,0.7017048597335815,0.6026362776756287,-0.043991465121507645,0.8244506120681763,0.5516080260276794,-0.05555879324674606,0.7826234698295593,0.486558198928833,-0.0840027704834938,0.7481001615524292,0.5502777695655823,-0.06959459185600281,0.7460067272186279,0.5978446006774902,-0.04894571006298065
X,0.7354386448860168,0.8046870231628418,-7.471474532394495e-07,0.677156388759613,0.7411485910415649,-0.0003151665150653571,0.6356531977653503,0.6263166069984436,-0.003018846968188882,0.6328662037849426,0.5487055778503418,-0.01519975159317255,0.6455423831939697,0.49848663806915283,-0.025397546589374542,0.684312105178833,0.4730188250541687,0.019307291135191917,0.6762082576751709,0.346782386302948,-0.022821297869086266,0.6472957134246826,0.31491678953170776,-0.04727679863572121,0.6241422891616821,0.32875198125839233,-0.05605483800172806,0.7288934588432312,0.48687782883644104,-0.0008958606631495059,0.6958810687065125,0.38777899742126465,-0.05226108059287071,0.6623560190200806,0.47733527421951294,-0.061527691781520844,0.6585617065429688,0.5465010404586792,-0.051182232797145844,0.7757452130317688,0.5134177803993225,-0.02780921570956707,0.734574019908905,0.44121283292770386,-0.07907909899950027,0.7018966674804688,0.5408580303192139,-0.06719350069761276,0.7026512026786804,0.603209376335144,-0.042041290551424026,0.8244385719299316,0.5513388514518738,-0.055434100329875946,0.7825186848640442,0.4865875244140625,-0.084035724401474,0.7478642463684082,0.5507911443710327,-0.06926225870847702,0.7462049126625061,0.5978875756263733,-0.04828307032585144
X,0.7348192930221558,0.8046343326568604,-7.478245152015006e-07,0.6765613555908203,0.7411257028579712,-0.00022541260113939643,0.6350379586219788,0.6268983483314514,-0.0025325953029096127,0.632371187210083,0.5504651665687561,-0.01424187421798706,0.645487368106842,0.5021929740905762,-0.023864317685365677,0.6845532655715942,0.4726891815662384,0.01933632604777813,0.6771026849746704,0.3462923765182495,-0.022904735058546066,0.6476333141326904,0.31469428539276123,-0.04735876992344856,0.6237519383430481,0.3289206027984619,-0.05609365925192833,0.7288067936897278,0.48659682273864746,-0.0006878079730086029,0.6952791213989258,0.3882938623428345,-0.05182883143424988,0.6623172760009766,0.47772079706192017,-0.0610545314848423,0.6593776941299438,0.5459674596786499,-0.05087975040078163,0.7754064798355103,0.5132654905319214,-0.02746461145579815,0.7341535091400146,0.4412224292755127,-0.0782741978764534,0.7017780542373657,0.5400874018669128,-0.06639853119850159,0.7032674551010132,0.6010074019432068,-0.04147283732891083,0.8240880370140076,0.551507830619812,-0.05499308556318283,0.7829898595809937,0.4870588183403015,-0.08303665369749069,0.7480920553207397,0.5502594709396362,-0.06832385808229446,0.746463418006897,0.5962194204330444,-0.047578755766153336
